학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000003488,강원대학교사범대학부설고등학교,1966,남여공학,주간,강원도,고등학교,국립
A000003537,춘천교육대학교부설초등학교,1939,남여공학,주간,강원도,초등학교,국립
A000014913,가곡고등학교,1986,남여공학,주간,강원도,고등학교,공립
A000014914,간동고등학교,1982,남여공학,주간,강원도,고등학교,공립
A000014915,갑천고등학교,1966,남여공학,주간,강원도,고등학교,공립
A000014916,강릉고등학교,1962,남,주간,강원도,고등학교,공립
A000014917,강릉중앙고등학교,1928,남,주간,강원도,고등학교,공립
A000014918,강릉명륜고등학교,1963,남,주간,강원도,고등학교,사립
A000014919,강릉문성고등학교,1986,남여공학,주간,강원도,고등학교,사립
A000014920,강릉여자고등학교,1940,여,주간,강원도,고등학교,공립
A000014921,강릉정보공업고등학교,1969,남여공학,주간,강원도,고등학교,공립
A000014922,강릉제일고등학교,1938,남,주간,강원도,고등학교,공립
A000014923,강원고등학교,1959,남,주간,강원도,고등학교,사립
A000014924,강원과학고등학교,1992,남여공학,주간,강원도,고등학교,공립
A000014925,강원예술고등학교,2001,남여공학,주간,강원도,고등학교,공립
A000014926,강원체육고등학교,1991,남여공학,주간,강원도,고등학교,공립
A000014927,강일여자고등학교,1964,여,주간,강원도,고등학교,사립
A000014928,거진고등학교,1964,남여공학,주간,강원도,고등학교,공립
A000014929,경포고등학교,1982,남여공학,주간,강원도,고등학교,공립
A000014930,고성고등학교,1958,남여공학,주간,강원도,고등학교,공립
A000014931,고한고등학교,1979,남여공학,주간,강원도,고등학교,공립
A000014932,기린고등학교,1972,남여공학,주간,강원도,고등학교,공립
A000014933,김화고등학교,1979,남여공학,주간,강원도,고등학교,공립
A000014934,김화공업고등학교,1968,남여공학,주간,강원도,고등학교,공립
A000014935,내면고등학교,1983,남여공학,주간,강원도,고등학교,공립
A000014936,상지대관령고등학교,1974,남여공학,주간,강원도,고등학교,사립
A000014937,대성고등학교,1954,남,주간,강원도,고등학교,사립
A000014938,대진고등학교,1980,남여공학,주간,강원도,고등학교,공립
A000014939,대화고등학교,1968,남여공학,주간,강원도,고등학교,공립
A000014940,도계고등학교,1966,남여공학,주간,강원도,고등학교,공립
A000014941,도계전산정보고등학교,1974,남여공학,주간,강원도,고등학교,공립
A000014942,동광산업과학고등학교,1954,남여공학,주간,강원도,고등학교,공립
A000014943,동해광희고등학교,1981,남여공학,주간,강원도,고등학교,사립
A000014944,동해삼육고등학교,1981,남여공학,주간,강원도,고등학교,사립
A000014945,동해상업고등학교,1969,남여공학,주간,강원도,고등학교,공립
A000014946,둔내고등학교,1967,남여공학,주간,강원도,고등학교,공립
A000014947,마차고등학교,1958,남여공학,주간,강원도,고등학교,공립
A000014948,묵호고등학교,1954,남여공학,주간,강원도,고등학교,공립
A000014950,민족사관고등학교,1995,남여공학,주간,강원도,고등학교,사립
A000014951,봉의고등학교,1986,남여공학,주간,강원도,고등학교,공립
A000014952,봉평고등학교,1980,남여공학,주간,강원도,고등학교,공립
A000014953,원주금융회계고등학교,1980,남여공학,주간,강원도,고등학교,공립
A000014954,북원여자고등학교,1981,여,주간,강원도,고등학교,공립
A000014955,북평고등학교,1946,남,주간,강원도,고등학교,공립
A000014956,북평여자고등학교,1961,여,주간,강원도,고등학교,공립
A000014957,사내고등학교,1978,남여공학,주간,강원도,고등학교,공립
A000014958,사북고등학교,1972,남여공학,주간,강원도,고등학교,공립
A000014959,삼일고등학교,1980,남여공학,주간,강원도,고등학교,사립
A000014960,삼척고등학교,1963,남,주간,강원도,고등학교,공립
A000014961,삼척여자고등학교,1953,여,주간,강원도,고등학교,공립
A000014962,한국에너지마이스터고등학교,1956,남여공학,주간,강원도,고등학교,공립
A000014963,상동고등학교,1955,남여공학,주간,강원도,고등학교,공립
A000014964,상지여자고등학교,1964,여,주간,강원도,고등학교,사립
A000014965,서석고등학교,1967,남여공학,주간,강원도,고등학교,공립
A000014966,석정여자고등학교,1963,여,주간,강원도,고등학교,사립
A000014967,성수고등학교,1958,남,주간,강원도,고등학교,사립
A000014968,성수여자고등학교,1956,여,주간,강원도,고등학교,사립
A000014969,속초고등학교,1952,남,주간,강원도,고등학교,공립
A000014970,설악고등학교,1969,남여공학,주간,강원도,고등학교,공립
A000014972,속초여자고등학교,1963,여,주간,강원도,고등학교,공립
A000014973,신남고등학교,1980,남여공학,주간,강원도,고등학교,공립
A000014974,신철원고등학교,1957,남여공학,주간,강원도,고등학교,공립
A000014975,안흥고등학교,1978,남여공학,주간,강원도,고등학교,공립
A000014976,양구여자고등학교,1974,여,주간,강원도,고등학교,공립
A000014977,양구고등학교,1955,남,주간,강원도,고등학교,공립
A000014978,양양고등학교,1954,남여공학,주간,강원도,고등학교,공립
A000014979,여량고등학교,1981,남여공학,주간,강원도,고등학교,공립
A000014980,영월고등학교,1972,남,주간,강원도,고등학교,공립
A000014981,한국소방마이스터고등학교,1946,남여공학,주간,강원도,고등학교,공립
A000014982,원덕고등학교,1964,남여공학,주간,강원도,고등학교,공립
A000014983,원주고등학교,1953,남,주간,강원도,고등학교,공립
A000014985,미래고등학교,1991,남여공학,주간,강원도,고등학교,공립
A000014986,영서고등학교,1941,남여공학,주간,강원도,고등학교,공립
A000014987,원주삼육고등학교,1964,남여공학,주간,강원도,고등학교,사립
A000014988,원주여자고등학교,1945,여,주간,강원도,고등학교,공립
A000014989,원주의료고등학교,1969,남여공학,주간,강원도,고등학교,공립
A000014990,원통고등학교,1974,남여공학,주간,강원도,고등학교,공립
A000014991,유봉여자고등학교,1964,여,주간,강원도,고등학교,사립
A000014992,육민관고등학교,1952,남여공학,주간,강원도,고등학교,사립
A000014993,인제고등학교,1955,남여공학,주간,강원도,고등학교,공립
A000014994,임계고등학교,1969,남여공학,주간,강원도,고등학교,공립
A000014995,장성여자고등학교,1969,여,주간,강원도,고등학교,공립
A000014996,정선고등학교,1951,남여공학,주간,강원도,고등학교,공립
A000014997,정선정보공업고등학교,1951,남여공학,주간,강원도,고등학교,공립
A000014998,주문진고등학교,1987,남여공학,주간,강원도,고등학교,공립
A000014999,주천고등학교,1945,남여공학,주간,강원도,고등학교,공립
A000015000,진광고등학교,1969,남,주간,강원도,고등학교,사립
A000015001,진부고등학교,1968,남여공학,주간,강원도,고등학교,공립
A000015002,철암고등학교,1974,남여공학,주간,강원도,고등학교,공립
A000015003,철원고등학교,1964,남,주간,강원도,고등학교,공립
A000015004,철원여자고등학교,1979,여,주간,강원도,고등학교,공립
A000015005,춘천고등학교,1924,남,주간,강원도,고등학교,공립
A000015007,춘천기계공업고등학교,1970,남,주간,강원도,고등학교,공립
A000015008,강원생명과학고등학교,1910,남여공학,주간,강원도,고등학교,공립
A000015009,춘천한샘고등학교,1974,남여공학,주간,강원도,고등학교,공립
A000015010,춘천여자고등학교,1934,여,주간,강원도,고등학교,공립
A000015012,태백기계공업고등학교,1951,남여공학,주간,강원도,고등학교,공립
A000015013,평창고등학교,1946,남여공학,주간,강원도,고등학교,공립
A000015014,함백고등학교,1966,남여공학,주간,강원도,고등학교,공립
A000015015,홍천고등학교,1972,남,주간,강원도,고등학교,공립
A000015016,홍천농업고등학교,1950,남여공학,주간,강원도,고등학교,공립
A000015017,홍천여자고등학교,1956,여,주간,강원도,고등학교,공립
A000015018,강원생활과학고등학교,1974,남여공학,주간,강원도,고등학교,공립
A000015019,화천고등학교,1994,남여공학,주간,강원도,고등학교,공립
A000015020,화천정보산업고등학교,1955,남여공학,주간,강원도,고등학교,공립
A000015021,황지고등학교,1965,남,주간,강원도,고등학교,공립
A000015023,황지정보산업고등학교,1972,남여공학,주간,강원도,고등학교,공립
A000015024,횡성고등학교,1951,남,주간,강원도,고등학교,공립
A000015025,횡성여자고등학교,1979,여,주간,강원도,고등학교,공립
A000015026,강릉해람중학교,1951,남여공학,주간,강원도,중학교,공립
A000015027,강릉중학교,1951,남여공학,주간,강원도,중학교,공립
A000015028,하슬라중학교,1980,남여공학,주간,강원도,중학교,공립
A000015029,경포중학교,1962,남여공학,주간,강원도,중학교,공립
A000015030,관동중학교,1983,남여공학,주간,강원도,중학교,공립
A000015031,동명중학교,1985,남여공학,주간,강원도,중학교,공립
A000015032,사천중학교,1955,남여공학,주간,강원도,중학교,공립
A000015033,옥계중학교,1954,남여공학,주간,강원도,중학교,공립
A000015034,왕산중학교,1949,남여공학,주간,강원도,중학교,공립
A000015035,율곡중학교,1986,남여공학,주간,강원도,중학교,공립
A000015036,주문진중학교,1951,남여공학,주간,강원도,중학교,공립
A000015037,강동초등학교,1932,남여공학,주간,강원도,초등학교,공립
A000015038,강릉초등학교,1896,남여공학,주간,강원도,초등학교,공립
A000015039,경포대초등학교,1967,남여공학,주간,강원도,초등학교,공립
A000015040,경포초등학교,1932,남여공학,주간,강원도,초등학교,공립
A000015041,교동초등학교,1971,남여공학,주간,강원도,초등학교,공립
A000015042,구정초등학교,1936,남여공학,주간,강원도,초등학교,공립
A000015043,금광초등학교,1944,남여공학,주간,강원도,초등학교,공립
A000015044,옥계초등학교금진분교장,1961,남여공학,주간,강원도,초등학교,공립
A000015045,남강초등학교,1986,남여공학,주간,강원도,초등학교,공립
A000015046,남산초등학교,1981,남여공학,주간,강원도,초등학교,공립
A000015047,노암초등학교,1979,남여공학,주간,강원도,초등학교,공립
A000015048,동명초등학교,1938,남여공학,주간,강원도,초등학교,공립
A000015049,명주초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015050,모산초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015051,사천초등학교,1924,남여공학,주간,강원도,초등학교,공립
A000015052,성덕초등학교,1935,남여공학,주간,강원도,초등학교,공립
A000015053,성산초등학교,1922,남여공학,주간,강원도,초등학교,공립
A000015054,송양초등학교,1943,남여공학,주간,강원도,초등학교,공립
A000015055,신영초등학교,1965,남여공학,주간,강원도,초등학교,공립
A000015056,신왕초등학교,1964,남여공학,주간,강원도,초등학교,공립
A000015057,연곡초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015058,영동초등학교,1984,남여공학,주간,강원도,초등학교,공립
A000015059,옥계초등학교,1920,남여공학,주간,강원도,초등학교,공립
A000015060,옥천초등학교,1943,남여공학,주간,강원도,초등학교,공립
A000015061,왕산초등학교,1936,남여공학,주간,강원도,초등학교,공립
A000015062,운양초등학교,1943,남여공학,주간,강원도,초등학교,공립
A000015063,율곡초등학교,2000,남여공학,주간,강원도,초등학교,공립
A000015064,임곡초등학교,1944,남여공학,주간,강원도,초등학교,공립
A000015065,정동초등학교,1940,남여공학,주간,강원도,초등학교,공립
A000015066,주문진초등학교,1919,남여공학,주간,강원도,초등학교,공립
A000015067,주영초등학교,1942,남여공학,주간,강원도,초등학교,공립
A000015068,중앙초등학교,1957,남여공학,주간,강원도,초등학교,공립
A000015069,초당초등학교,1992,남여공학,주간,강원도,초등학교,공립
A000015070,포남초등학교,1981,남여공학,주간,강원도,초등학교,공립
A000015071,한솔초등학교,1995,남여공학,주간,강원도,초등학교,공립
A000015096,거진중학교,1961,남여공학,주간,강원도,중학교,공립
A000015097,고성중학교,1955,남여공학,주간,강원도,중학교,공립
A000015098,대진중학교,1968,남여공학,주간,강원도,중학교,공립
A000015099,동광중학교,1952,남여공학,주간,강원도,중학교,공립
A000015100,간성초등학교,1910,남여공학,주간,강원도,초등학교,공립
A000015101,거성초등학교,1969,남여공학,주간,강원도,초등학교,공립
A000015102,거진초등학교,1929,남여공학,주간,강원도,초등학교,공립
A000015103,공현진초등학교,1942,남여공학,주간,강원도,초등학교,공립
A000015104,광산초등학교,1942,남여공학,주간,강원도,초등학교,공립
A000015105,대진초등학교,1926,남여공학,주간,강원도,초등학교,공립
A000015106,도학초등학교,1961,남여공학,주간,강원도,초등학교,공립
A000015107,동광초등학교,1944,남여공학,주간,강원도,초등학교,공립
A000015108,대진초등학교명파분교장,1959,남여공학,주간,강원도,초등학교,공립
A000015109,아야진초등학교,1960,남여공학,주간,강원도,초등학교,공립
A000015110,오호초등학교,1924,남여공학,주간,강원도,초등학교,공립
A000015111,인흥초등학교,1940,남여공학,주간,강원도,초등학교,공립
A000015112,죽왕초등학교,1965,남여공학,주간,강원도,초등학교,공립
A000015113,천진초등학교,1925,남여공학,주간,강원도,초등학교,공립
A000015114,광산초등학교흘리분교장,1961,남여공학,주간,강원도,초등학교,공립
A000015125,동해광희중학교,1967,남여공학,주간,강원도,중학교,사립
A000015126,동해삼육중학교,1967,남여공학,주간,강원도,중학교,사립
A000015127,동해중학교,1984,남여공학,주간,강원도,중학교,공립
A000015128,하랑중학교,1967,남여공학,주간,강원도,중학교,공립
A000015129,묵호중학교,1951,남여공학,주간,강원도,중학교,공립
A000015130,예람중학교,1961,남여공학,주간,강원도,중학교,공립
A000015131,북평중학교,1946,남여공학,주간,강원도,중학교,공립
A000015132,남호초등학교,1967,남여공학,주간,강원도,초등학교,공립
A000015133,동해삼육초등학교,1946,남여공학,주간,강원도,초등학교,사립
A000015134,동해중앙초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015135,동해초등학교,1989,남여공학,주간,강원도,초등학교,공립
A000015136,동호초등학교,1956,남여공학,주간,강원도,초등학교,공립
A000015137,망상초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015138,묵호초등학교,1935,남여공학,주간,강원도,초등학교,공립
A000015139,북삼초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015140,북평초등학교,1918,남여공학,주간,강원도,초등학교,공립
A000015141,삼화초등학교,1942,남여공학,주간,강원도,초등학교,공립
A000015142,송정초등학교,1938,남여공학,주간,강원도,초등학교,공립
A000015143,창호초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015144,천곡초등학교,1993,남여공학,주간,강원도,초등학교,공립
A000015156,가곡중학교,1974,남여공학,주간,강원도,중학교,공립
A000015157,근덕중학교,1951,남여공학,주간,강원도,중학교,공립
A000015158,도계중학교,1952,남여공학,주간,강원도,중학교,공립
A000015159,미로중학교,1970,남여공학,주간,강원도,중학교,공립
A000015160,삼일중학교,1968,남여공학,주간,강원도,중학교,사립
A000015161,청아중학교,1946,남여공학,주간,강원도,중학교,공립
A000015162,삼척중학교,1951,남여공학,주간,강원도,중학교,공립
A000015163,원덕중학교,1952,남여공학,주간,강원도,중학교,공립
A000015164,임원중학교,1970,남여공학,주간,강원도,중학교,공립
A000015165,하장중학교,1969,남여공학,주간,강원도,중학교,공립
A000015166,근덕초등학교,1922,남여공학,주간,강원도,초등학교,공립
A000015167,도계초등학교,1940,남여공학,주간,강원도,초등학교,공립
A000015168,맹방초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015169,미로초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015170,삼척남초등학교,1970,남여공학,주간,강원도,초등학교,공립
A000015171,삼척중앙초등학교,1969,남여공학,주간,강원도,초등학교,공립
A000015172,삼척초등학교,1911,남여공학,주간,강원도,초등학교,공립
A000015173,서부초등학교,1970,남여공학,주간,강원도,초등학교,공립
A000015174,신동초등학교,1949,남여공학,주간,강원도,초등학교,공립
A000015175,오저초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015176,임원초등학교,1932,남여공학,주간,강원도,초등학교,공립
A000015177,장원초등학교,1978,남여공학,주간,강원도,초등학교,공립
A000015178,장호초등학교,1939,남여공학,주간,강원도,초등학교,공립
A000015179,정라초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015180,진주초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015181,하장초등학교,1936,남여공학,주간,강원도,초등학교,공립
A000015182,호산초등학교,1921,남여공학,주간,강원도,초등학교,공립
A000015183,흥전초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015193,강현중학교,1969,남여공학,주간,강원도,중학교,공립
A000015194,설온중학교,1971,남여공학,주간,강원도,중학교,공립
A000015195,설악중학교,1966,남여공학,주간,강원도,중학교,공립
A000015196,속초해랑중학교,1955,남여공학,주간,강원도,중학교,공립
A000015197,속초중학교,1951,남여공학,주간,강원도,중학교,공립
A000015198,양양중학교,1954,남여공학,주간,강원도,중학교,공립
A000015199,현남중학교,1953,남여공학,주간,강원도,중학교,공립
A000015200,현북중학교,1967,남여공학,주간,강원도,중학교,공립
A000015201,강현초등학교,1933,남여공학,주간,강원도,초등학교,공립
A000015202,상평초등학교공수전분교장,1951,남여공학,주간,강원도,초등학교,공립
A000015203,광정초등학교,1966,남여공학,주간,강원도,초등학교,공립
A000015204,교동초등학교,1968,남여공학,주간,강원도,초등학교,공립
A000015205,남애초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015206,대포초등학교,1919,남여공학,주간,강원도,초등학교,공립
A000015207,상평초등학교,1932,남여공학,주간,강원도,초등학교,공립
A000015208,설악초등학교,1940,남여공학,주간,강원도,초등학교,공립
A000015209,속초초등학교,1951,남여공학,주간,강원도,초등학교,공립
A000015210,손양초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015211,송포초등학교,1951,남여공학,주간,강원도,초등학교,공립
A000015212,양양초등학교,1906,남여공학,주간,강원도,초등학교,공립
A000015213,영랑초등학교,1938,남여공학,주간,강원도,초등학교,공립
A000015214,상평초등학교오색분교장,1961,남여공학,주간,강원도,초등학교,공립
A000015215,온정초등학교,1951,남여공학,주간,강원도,초등학교,공립
A000015216,인구초등학교,1922,남여공학,주간,강원도,초등학교,공립
A000015217,조산초등학교,1944,남여공학,주간,강원도,초등학교,공립
A000015218,조양초등학교,1970,남여공학,주간,강원도,초등학교,공립
A000015219,중앙초등학교,1962,남여공학,주간,강원도,초등학교,공립
A000015220,청대초등학교,1997,남여공학,주간,강원도,초등학교,공립
A000015221,청호초등학교,1957,남여공학,주간,강원도,초등학교,공립
A000015222,한남초등학교,1952,남여공학,주간,강원도,초등학교,공립
A000015223,현북초등학교,1931,남여공학,주간,강원도,초등학교,공립
A000015224,상평초등학교현서분교장,1942,남여공학,주간,강원도,초등학교,공립
A000015225,현성초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015226,회룡초등학교,1936,남여공학,주간,강원도,초등학교,공립
A000015244,대암중학교,1970,남여공학,주간,강원도,중학교,공립
A000015245,방산중학교,1971,남여공학,주간,강원도,중학교,공립
A000015246,석천중학교,1969,남여공학,주간,강원도,중학교,공립
A000015247,양구중학교,1955,남여공학,주간,강원도,중학교,공립
A000015248,용하중학교,1982,남여공학,주간,강원도,중학교,공립
A000015249,해안중학교,1979,남여공학,주간,강원도,중학교,공립
A000015250,도촌초등학교,1955,남여공학,주간,강원도,초등학교,공립
A000015251,방산초등학교,1918,남여공학,주간,강원도,초등학교,공립
A000015252,비봉초등학교,1965,남여공학,주간,강원도,초등학교,공립
A000015253,양구초등학교,1911,남여공학,주간,강원도,초등학교,공립
A000015254,용하초등학교,1931,남여공학,주간,강원도,초등학교,공립
A000015255,원당초등학교,1955,남여공학,주간,강원도,초등학교,공립
A000015256,임당초등학교,1921,남여공학,주간,강원도,초등학교,공립
A000015257,죽리초등학교,1939,남여공학,주간,강원도,초등학교,공립
A000015258,한전초등학교,1957,남여공학,주간,강원도,초등학교,공립
A000015259,해안초등학교,1933,남여공학,주간,강원도,초등학교,공립
A000015269,녹전중학교,1970,남여공학,주간,강원도,중학교,공립
A000015270,마차중학교,1949,남여공학,주간,강원도,중학교,공립
A000015271,봉래중학교,1981,남여공학,주간,강원도,중학교,공립
A000015272,상동중학교,1953,남여공학,주간,강원도,중학교,공립
A000015273,석정여자중학교,1961,여,주간,강원도,중학교,사립
A000015274,쌍룡중학교,1969,남여공학,주간,강원도,중학교,공립
A000015275,연당중학교,1971,남여공학,주간,강원도,중학교,공립
A000015276,영월중학교,1946,남,주간,강원도,중학교,공립
A000015277,옥동중학교,1971,남여공학,주간,강원도,중학교,공립
A000015278,주천중학교,1946,남여공학,주간,강원도,중학교,공립
A000015279,구래초등학교,1939,남여공학,주간,강원도,초등학교,공립
A000015280,내성초등학교,1969,남여공학,주간,강원도,초등학교,공립
A000015281,녹전초등학교,1936,남여공학,주간,강원도,초등학교,공립
A000015282,마차초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015283,무릉초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015284,봉래초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015285,신천초등학교,1936,남여공학,주간,강원도,초등학교,공립
A000015286,쌍룡초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015287,연당초등학교,1935,남여공학,주간,강원도,초등학교,공립
A000015288,영월초등학교,1912,남여공학,주간,강원도,초등학교,공립
A000015289,옥동초등학교,1925,남여공학,주간,강원도,초등학교,공립
A000015290,주천초등학교,1919,남여공학,주간,강원도,초등학교,공립
A000015291,청령포초등학교,1964,남여공학,주간,강원도,초등학교,공립
A000015305,귀래중학교,1968,남여공학,주간,강원도,중학교,사립
A000015306,남원주중학교,2000,남여공학,주간,강원도,중학교,공립
A000015307,원주대성중학교,1955,남,주간,강원도,중학교,사립
A000015308,문막중학교,1951,남여공학,주간,강원도,중학교,공립
A000015309,부론중학교,1955,남여공학,주간,강원도,중학교,공립
A000015310,북원중학교,1972,남여공학,주간,강원도,중학교,공립
A000015311,상지여자중학교,1964,여,주간,강원도,중학교,사립
A000015312,신림중학교,1966,남여공학,주간,강원도,중학교,공립
A000015313,원주삼육중학교,1963,남여공학,주간,강원도,중학교,사립
A000015314,원주여자중학교,1945,여,주간,강원도,중학교,공립
A000015315,원주중학교,1948,남,주간,강원도,중학교,공립
A000015316,육민관중학교,1949,남여공학,주간,강원도,중학교,사립
A000015317,지정중학교,1969,남여공학,주간,강원도,중학교,공립
A000015318,진광중학교,1969,남여공학,주간,강원도,중학교,사립
A000015319,치악중학교,1986,남여공학,주간,강원도,중학교,공립
A000015320,평원중학교,1993,남여공학,주간,강원도,중학교,공립
A000015321,학성중학교,1956,남여공학,주간,강원도,중학교,공립
A000015322,호저중학교,1970,남여공학,주간,강원도,중학교,공립
A000015323,황둔중학교,1972,남여공학,주간,강원도,중학교,공립
A000015324,고산초등학교,1938,남여공학,주간,강원도,초등학교,공립
A000015325,관설초등학교,1964,남여공학,주간,강원도,초등학교,공립
A000015326,교동초등학교,1970,남여공학,주간,강원도,초등학교,공립
A000015327,교학초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015328,귀래초등학교,1930,남여공학,주간,강원도,초등학교,공립
A000015329,금대초등학교,1943,남여공학,주간,강원도,초등학교,공립
